paperID,author1,author2,affiliation1,affiliation2,location,year
2-s2.0-85018940258,Ivan Marc H. Escamos,Edwin R. Abucay,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Ivan Marc H. Escamos,Gillian Katherine L. Inciong,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Allen Roy C. Roberto,Joseph Anthony C. Hermocilla,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Allen Roy C. Roberto,Miyah D. Queliste,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Allen Roy C. Roberto,Edwin R. Abucay,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Allen Roy C. Roberto,Gillian Katherine L. Inciong,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Joseph Anthony C. Hermocilla,Miyah D. Queliste,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Joseph Anthony C. Hermocilla,Edwin R. Abucay,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Joseph Anthony C. Hermocilla,Gillian Katherine L. Inciong,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Miyah D. Queliste,Edwin R. Abucay,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Miyah D. Queliste,Gillian Katherine L. Inciong,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85018940258,Edwin R. Abucay,Gillian Katherine L. Inciong,University of the Philippines - Los Banos,University of the Philippines - Los Banos,international,2016
2-s2.0-85015938808,Nicco Nocon,Allan Borra,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Allan Yambot,Leo Casano,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Allan Yambot,Ryan Mina,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Allan Yambot,Kevin Yu,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Allan Yambot,Alvin Y. Chua,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Leo Casano,Ryan Mina,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Leo Casano,Kevin Yu,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Leo Casano,Alvin Y. Chua,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Ryan Mina,Kevin Yu,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Ryan Mina,Alvin Y. Chua,De La Salle University,De La Salle University,international,2016
2-s2.0-85009929175,Kevin Yu,Alvin Y. Chua,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Edward P. Tighe,Jennifer C. Ureta,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Edward P. Tighe,Bernard Andrei L Pollo,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Edward P. Tighe,Charibeth Cheng,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Edward P. Tighe,Remedios de Dios Bulos,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Jennifer C. Ureta,Bernard Andrei L Pollo,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Jennifer C. Ureta,Charibeth Cheng,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Jennifer C. Ureta,Remedios de Dios Bulos,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Bernard Andrei L Pollo,Charibeth Cheng,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Bernard Andrei L Pollo,Remedios de Dios Bulos,De La Salle University,De La Salle University,international,2016
2-s2.0-84984629221,Charibeth Cheng,Remedios de Dios Bulos,De La Salle University,De La Salle University,international,2016
2-s2.0-85011048686,Charibeth Cheng,Bernadyn Cagampan,De La Salle University,De La Salle University,international,2016
2-s2.0-85011048686,Charibeth Cheng,Christine Diane Lim Ramos,De La Salle University,De La Salle University,international,2016
2-s2.0-85011048686,Bernadyn Cagampan,Christine Diane Lim Ramos,De La Salle University,De La Salle University,international,2016
2-s2.0-84958256582,Argel A. Bandala,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84958232751,Angelo Grace S. Dela Cruz,Ryan Rhay P. Vicerra,De La Salle University,De La Salle University,international,2016
2-s2.0-84958232751,Angelo Grace S. Dela Cruz,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84958232751,Angelo Grace S. Dela Cruz,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84958232751,Ryan Rhay P. Vicerra,Argel A. Bandala,De La Salle University,De La Salle University,international,2016
2-s2.0-84958232751,Ryan Rhay P. Vicerra,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84958232751,Argel A. Bandala,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84992730945,Macario O. Cordel II,Arren Matthew C Antioquia,De La Salle University,De La Salle University,international,2016
2-s2.0-84992730945,Macario O. Cordel II,Arnulfo P. Azcarraga,De La Salle University,De La Salle University,international,2016
2-s2.0-84992730945,Arren Matthew C Antioquia,Arnulfo P. Azcarraga,De La Salle University,De La Salle University,international,2016
2-s2.0-85015872634,Matthew Phillip Go,Allan Borra,De La Salle University,De La Salle University,international,2016
2-s2.0-85009165799,Arturo P. Caronongan,Rafael A. Cabredo,De La Salle University,De La Salle University,international,2016
2-s2.0-84992740311,Arnulfo P. Azcarraga,Arces Talavera,De La Salle University,De La Salle University,international,2016
2-s2.0-84992740311,Arnulfo P. Azcarraga,Judith J. Azcarraga,De La Salle University,De La Salle University,international,2016
2-s2.0-84992740311,Arces Talavera,Judith J. Azcarraga,De La Salle University,De La Salle University,international,2016
2-s2.0-84958279580,Ryan Rhay P. Vicerra,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84958280216,Renann G. Baldovino,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-85009188380,Ethel Chua Joy Ong,Zhaynechong Chong Soriano,De La Salle University,De La Salle University,international,2016
2-s2.0-85009168851,Faramarz Ataollahi,Merlin Teodosia C. Suarez,De La Salle University,De La Salle University,international,2016
2-s2.0-84958258498,Robert Kerwin C. Billones,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-84958258498,Robert Kerwin C. Billones,Edwin Sybingco,De La Salle University,De La Salle University,international,2016
2-s2.0-84958258498,Elmer P. Dadios,Edwin Sybingco,De La Salle University,De La Salle University,international,2016
2-s2.0-84992725811,Arnulfo P. Azcarraga,Fritz Kevin Flores,De La Salle University,De La Salle University,international,2016
2-s2.0-84958256763,Reggie C. Gustilo,Elmer P. Dadios,De La Salle University,De La Salle University,international,2016
2-s2.0-85007395563,Martin Joshua P San Miguel,Conrado Ruiz,De La Salle University,De La Salle University,international,2016
2-s2.0-84992751350,Jan Alessa J Balane,Karina O. Felizardo,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992751350,Jan Alessa J Balane,Ma Christina Beatrice F Lopez-Tan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992751350,Karina O. Felizardo,Ma Christina Beatrice F Lopez-Tan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992712391,Jose Miguel R Salvo,Christian Jay B Raagas,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992712391,Jose Miguel R Salvo,Maria Tatjana Claudeene M Medina,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992712391,Jose Miguel R Salvo,Alyssa Jean A. Portus,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992712391,Christian Jay B Raagas,Maria Tatjana Claudeene M Medina,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992712391,Christian Jay B Raagas,Alyssa Jean A. Portus,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992712391,Maria Tatjana Claudeene M Medina,Alyssa Jean A. Portus,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018969794,Mark Jayson B. Felix,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85010901244,Justine G. Teves,Eula Fae D. Sola,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85010901244,Justine G. Teves,Ben Hur S. Pintor,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85010901244,Justine G. Teves,Ma Rosario Concepcion O. Ang,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85010901244,Eula Fae D. Sola,Ben Hur S. Pintor,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85010901244,Eula Fae D. Sola,Ma Rosario Concepcion O. Ang,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85010901244,Ben Hur S. Pintor,Ma Rosario Concepcion O. Ang,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84986249736,Benette P. Custodio,Aura C. Matias,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84986249736,Benette P. Custodio,Virginia J. Soriano,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84986249736,Aura C. Matias,Virginia J. Soriano,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992702804,Johntee T. Tantuco,Ian Vincent O Mirasol,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992702804,Johntee T. Tantuco,Trisha Anne C Oleta,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992702804,Johntee T. Tantuco,Benette P. Custodio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992702804,Ian Vincent O Mirasol,Trisha Anne C Oleta,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992702804,Ian Vincent O Mirasol,Benette P. Custodio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992702804,Trisha Anne C Oleta,Benette P. Custodio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018418306,Ellen Mae C. Leonardo,Francisco Miguel B. Felicio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018418306,Ellen Mae C. Leonardo,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018418306,Francisco Miguel B. Felicio,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992754290,Cesar Lorenzo G. Capistrano,Maria Jacinta K. Lagonera,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992754290,Cesar Lorenzo G. Capistrano,Pattrick Louie B. Lim,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992754290,Cesar Lorenzo G. Capistrano,Benette P. Custodio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992754290,Maria Jacinta K. Lagonera,Pattrick Louie B. Lim,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992754290,Maria Jacinta K. Lagonera,Benette P. Custodio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84992754290,Pattrick Louie B. Lim,Benette P. Custodio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018452566,Ellen Mae C. Leonardo,Louisse Anne C. Fulgencio,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018452566,Ellen Mae C. Leonardo,Mark Jayson B. Felix,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018452566,Ellen Mae C. Leonardo,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018452566,Louisse Anne C. Fulgencio,Mark Jayson B. Felix,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018452566,Louisse Anne C. Fulgencio,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018452566,Mark Jayson B. Felix,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85015150764,Joel Joseph S. Marciano,Patth Rick L Ramirez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85015150764,Joel Joseph S. Marciano,Philip A. Martinez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85015150764,Joel Joseph S. Marciano,Mary Claire Barela,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85015150764,Patth Rick L Ramirez,Philip A. Martinez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85015150764,Patth Rick L Ramirez,Mary Claire Barela,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85015150764,Philip A. Martinez,Mary Claire Barela,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Enrico Camero Paringit,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Khristoffer Ryan F Quinton,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Fe Andrea M. Tandoc,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Reginald Jay L. Argamosa,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Enrico Camero Paringit,Khristoffer Ryan F Quinton,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Enrico Camero Paringit,Fe Andrea M. Tandoc,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Enrico Camero Paringit,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Enrico Camero Paringit,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Enrico Camero Paringit,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Enrico Camero Paringit,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Khristoffer Ryan F Quinton,Fe Andrea M. Tandoc,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Khristoffer Ryan F Quinton,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Khristoffer Ryan F Quinton,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Khristoffer Ryan F Quinton,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Khristoffer Ryan F Quinton,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Fe Andrea M. Tandoc,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Fe Andrea M. Tandoc,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Fe Andrea M. Tandoc,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Fe Andrea M. Tandoc,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Regine Anne G. Faelga,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Regine Anne G. Faelga,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Regine Anne G. Faelga,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Carlyn Ann G. Ibañez,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Carlyn Ann G. Ibañez,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979496949,Mark Anthony V. Posilero,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018373121,Redmund G. Nacario,Gay Jane P. Perez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018373121,Redmund G. Nacario,Gerry Bagtasa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85018373121,Gay Jane P. Perez,Gerry Bagtasa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Enrico Camero Paringit,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Nathaniel C. Bantayan,University of the Philippines - Diliman,University of the Philippines - Los Banos,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Reginald Jay L. Argamosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Fe Andrea M. Tandoc,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Nathaniel C. Bantayan,University of the Philippines - Diliman,University of the Philippines - Los Banos,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Reginald Jay L. Argamosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Enrico Camero Paringit,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Nathaniel C. Bantayan,Reginald Jay L. Argamosa,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Nathaniel C. Bantayan,Regine Anne G. Faelga,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Nathaniel C. Bantayan,Carlyn Ann G. Ibañez,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Nathaniel C. Bantayan,Mark Anthony V. Posilero,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Nathaniel C. Bantayan,Gio P. Zaragosa,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Nathaniel C. Bantayan,Matthew V. Malabanan,University of the Philippines - Los Banos,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Reginald Jay L. Argamosa,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Reginald Jay L. Argamosa,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Reginald Jay L. Argamosa,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Reginald Jay L. Argamosa,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Reginald Jay L. Argamosa,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Regine Anne G. Faelga,Carlyn Ann G. Ibañez,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Regine Anne G. Faelga,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Regine Anne G. Faelga,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Regine Anne G. Faelga,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Carlyn Ann G. Ibañez,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Carlyn Ann G. Ibañez,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Carlyn Ann G. Ibañez,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Mark Anthony V. Posilero,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Mark Anthony V. Posilero,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-85006840016,Gio P. Zaragosa,Matthew V. Malabanan,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84958292223,Gerardo L. Augusto,Alvin B. Culaba,De La Salle University,De La Salle University,international,2016
2-s2.0-84958292223,Gerardo L. Augusto,Renan Ma T. Tanhueco,De La Salle University,De La Salle University,international,2016
2-s2.0-84958292223,Alvin B. Culaba,Renan Ma T. Tanhueco,De La Salle University,De La Salle University,international,2016
2-s2.0-84994318722,Raymond R. Tan,Kathleen B. Aviso,De La Salle University,De La Salle University,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Bienvenido G. Carcellar,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Enrico Camero Paringit,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Reginald Jay L. Argamosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Carlyn Ann G. Ibañez,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Bienvenido G. Carcellar,Enrico Camero Paringit,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Bienvenido G. Carcellar,Reginald Jay L. Argamosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Bienvenido G. Carcellar,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Bienvenido G. Carcellar,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Bienvenido G. Carcellar,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Bienvenido G. Carcellar,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Enrico Camero Paringit,Reginald Jay L. Argamosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Enrico Camero Paringit,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Enrico Camero Paringit,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Enrico Camero Paringit,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Enrico Camero Paringit,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Reginald Jay L. Argamosa,Regine Anne G. Faelga,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Reginald Jay L. Argamosa,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Reginald Jay L. Argamosa,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Reginald Jay L. Argamosa,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Regine Anne G. Faelga,Mark Anthony V. Posilero,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Regine Anne G. Faelga,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Regine Anne G. Faelga,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Mark Anthony V. Posilero,Gio P. Zaragosa,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Mark Anthony V. Posilero,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979581735,Gio P. Zaragosa,Nancy A. Dimayacyac,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979583895,Gay Jane P. Perez,Marco D. Macapagal,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979583895,Gay Jane P. Perez,Resi O. Olivares,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979583895,Gay Jane P. Perez,Erika Mari R Macapagal,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979583895,Marco D. Macapagal,Resi O. Olivares,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
2-s2.0-84979583895,Marco D. Macapagal,Erika Mari R Macapagal,University of the Philippines - Diliman,University of the Philippines - Diliman,international,2016
